Individual	Parent1	Parent2	Pedigree	Synonyms	Comment
LD18-7976	LG11-6210	LD11-2170	( LG11-6210 ( LG03-3020 ( LG96-1711 ( LG88-3146 ( PI_427099 , PI_445830 ) , LG88-2248 ( PI_438151 , A78-123018 ( Pride_B216 ( Corsoy , Wayne ) , Hodgson ) ) ) , LG92-4208 ( LG84-1269 ( PI_227333 , PI_91730_-1 ) , Chamberlain ) ) , LG03-3780 ) , LD11-2170 ( Syngenta_03JR313108 , LD05-3171_ ) )	-	-
LD18-8418	U11-614119	LG11-6210	( U11-614119 ( U02-242055 ( NE1900 ( MSBP1 , MSBP1 ) , Pioneer_P93B82 ) , LD04-13265 ( Syngenta_S32-Z3 ( Exp_13404 , Pioneer_P9273 ( Pioneer_P2981 , Asgrow_A3127 ( Williams , Essex ) ) ) , U98-205355 ( A94-773014 ( Pioneer_P9303 , A87-395012 ( Fayette , Asgrow_A3659 ( Williams , Essex ) ) ) , Bell ) ) ) , LG11-6210 ( LG03-3020 ( LG96-1711 ( LG88-3146 ( PI_427099 , PI_445830 ) , LG88-2248 ( PI_438151 , A78-123018 ( Pride_B216 ( Corsoy , Wayne ) , Hodgson ) ) ) , LG92-4208 ( LG84-1269 ( PI_227333 , PI_91730_-1 ) , Chamberlain ) ) , LG03-3780 ) )	-	-
LD18-9222	LD11-10069	LD11-7311	( LD11-10069 ( LD06-2009 ( U97-201128 , U98-307162 ( U94-3412 , IA3010 ) ) , LG04-6000 ( HS93-4118 ( IA2007 ( Pride_B152 , A80-244003 ( Northrup_King_S1492 ( Corsoy , Wayne ) , Pella ) ) , Dairyland_DSR304 ( Williams , - ) ) , LG97-9912 ( LG90-4181 ( PI_436682 , Lawrence ) , Asgrow_A3322 ) ) ) , LD11-7311 ( Syngenta_03JR313108 , LD02-4485 ( M90-184111 ( L85P-558 ( L73-4673 ( Corsoy , L66L-154 ( Wayne , L57-0034 ( Clark , Adams ) ) ) , Fayette ) , M86-1973 ( M75-89 ( Corsoy , M68-303 ( M60-406 ( Blackhawk , Harosoy ) , Beeson ) ) , L77-906 ) ) , IA3010 ) ) )	-	-
LDX11050a	LD08-12438a	LD09-30224	( LD08-12438a , LD09-30224 ( LD05-3230 ( S25-J5 , LD00-3296 ( LN95-5724 ( Jack , IA3003 ) , Pana ) ) , LDX07-178a-1-7 ) )	-	-
LG00-2455	LG95-441-4	IA2022	( LG95-441-4 ( PI_68508 , FC_04007B ) , IA2022 )	-	-
LG00-3056	LG94-1128	Savoy	( LG94-1128 ( LG85-3343 ( PI_361064 , PI_407710 ) , LG87-1991 ( PI_189930 , PI_68600 ) ) , Savoy )	-	-
LG00-3372	PI_561319	PI_574477	( PI_561319 , PI_574477 )	PI 660989	NAM Strain; GP-376
LG00-6182	PI_561319_A	PI_574477	( PI_561319_A , PI_574477 )	-	-
LG00-6293	PI_574480	PI_574477	( PI_574480 , PI_574477 )	-	-
LG00-6313	PI_574480B	PI_574477	( PI_574480B , PI_574477 )	GP-375, PI 660990	-
LG00-6715	LG92-1350	Macon	( LG92-1350 ( LG85-3343 ( PI_361064 , PI_407710 ) , Ripley ) , Macon )	-	-
LG00-6925	IA2022	LG91-6859	( IA2022 , LG91-6859 ( LG87-429 ( PI_297544 , PI_290126_B ) , Zane ) )	-	-
LG00-7196	LG93-7780	Macon	( LG93-7780 ( LG86-6989 ( PI_253665_D , PI_283331 ) , Asgrow_A3205 ( Northrup_King_S1474 , Asgrow_A3127 ( Williams , Essex ) ) ) , Macon )	-	-
LG00-8298	PI_574477	PI_561377	( PI_574477 , PI_561377 )	-	-
LG00-8301	PI_574477	PI_561377	( PI_574477 , PI_561377 )	-	-
LG01-3733	Rend	LG97-9301	( Rend , LG97-9301 ( LG89-7793 ( PI_391594 , Century ) , LG88-8958 ( PI_253665D , PI_283331 ) ) )	-	-
LG01-4168	LG94-1098	Cisne	( LG94-1098 ( LG85-2534 ( PI_227333 , PI_290126B ) , LG85-3343 ( PI_361064 , PI_407710 ) ) , Cisne ( Burlison ( K74-113-76-486 , Century ) , Asgrow_A3733 ( Elf , Asgrow_A3127 ( Williams , Essex ) ) ) )	-	-
LG01-4654	LG93-7780	Macon	( LG93-7780 ( LG86-6989 ( PI_253665_D , PI_283331 ) , Asgrow_A3205 ( Northrup_King_S1474 , Asgrow_A3127 ( Williams , Essex ) ) ) , Macon )	-	-
LG01-4918	Macon	PI_507295	( Macon , PI_507295 )	-	-
LG01-5087	LN93-11632	LG96-1713	( LN93-11632 , LG96-1713 )	-	-
LG01-5087-5	LN93-11632	LG96-1713	( LN93-11632 , LG96-1713 )	PI 667734	-
LG01-5087-9	LN93-11632	LG96-1713	( LN93-11632 , LG96-1713 )	-	-
LG02-2412	PI_091730_-1	PI_227333	( PI_091730_-1 , PI_227333 )	-	-
LG02-3733	LG94-1133	LG92-1255	( LG94-1133 ( LG85-3343 ( PI_361064 , PI_407710 ) , LG87-1991 ( PI_189930 , PI_68600 ) ) , LG92-1255 ( LG84-1291 ( PI_68522 , Hobbit ) , Asgrow_A3127 ( Williams , Essex ) ) )	-	-
LG02-3922	LG95-5737	Pana	( LG95-5737 ( PI_427099 , PI_445830 ) , Pana )	-	-
LG02-3969	LG91-7350R	LG94-1133	( LG91-7350R ( PI_68508 , FC_04007B ) , LG94-1133 ( LG85-3343 ( PI_361064 , PI_407710 ) , LG87-1991 ( PI_189930 , PI_68600 ) ) )	-	-
LG02-3971	LG91-7350R	LG94-1133	( LG91-7350R ( PI_68508 , FC_04007B ) , LG94-1133 ( LG85-3343 ( PI_361064 , PI_407710 ) , LG87-1991 ( PI_189930 , PI_68600 ) ) )	-	-
LG02-4042	Macon	PI_91091	( Macon , PI_91091 )	-	-
LG02-4198	LG94-1133	LG93-7654	( LG94-1133 ( LG85-3343 ( PI_361064 , PI_407710 ) , LG87-1991 ( PI_189930 , PI_68600 ) ) , LG93-7654 ( LG86-2734 ( PI_424195B , PI_361066A ) , Asgrow_A3205 ( Northrup_King_S1474 , Asgrow_A3127 ( Williams , Essex ) ) ) )	-	-
LG03-1534	LG96-3089	LG94-1713	( LG96-3089 ( LG88-2044 ( A78-123018 ( Pride_B216 ( Corsoy , Wayne ) , Hodgson ) , PI_438205_B ) , LG89-7629 ( Ripley , PI_445837 ) ) , LG94-1713 ( LG87-1606 ( PI_297544 , PI_391583 ) , Kenwood ) )	-	-
LG03-1614	LG96-1488	LG97-7363	( LG96-1488 ( LG89-8665 ( PI_436682 , Ripley ) , LG88-2696 ( Ripley , PI_370059 ) ) , LG97-7363 ( LG90-2179 ( PI_437851_A , Ripley ) , LG88-3146 ( PI_427099 , PI_445830 ) ) )	-	-
LG03-1672	LG97-5474	IA3010	( LG97-5474 ( Pioneer_P6906-16 , Pioneer_P5096-03D ) , IA3010 )	-	-
LG03-2866	LG96-1971	Rend	( LG96-1971 ( LG89-7619 ( Ripley , PI_445837 ) , Asgrow_A3935 ( M0474C ( Mitchell ( Amsoy , Wayne ) , - ) , Asgrow_A3127 ( Williams , Essex ) ) ) , Rend )	-	-
LG03-2979	Rend	LG95-258	( Rend , LG95-258 ( LG86-3574 ( PI_424159_B , PI_407710 ) , LG88-2694 ( Ripley , PI_370059 ) ) )	-	NAM Strain
LG03-3020	LG96-1711	LG92-4208	( LG96-1711 ( LG88-3146 ( PI_427099 , PI_445830 ) , LG88-2248 ( PI_438151 , A78-123018 ( Pride_B216 ( Corsoy , Wayne ) , Hodgson ) ) ) , LG92-4208 ( LG84-1269 ( PI_227333 , PI_91730_-1 ) , Chamberlain ) )	-	-
LG03-3191	LG96-1854	LG96-3159	( LG96-1854 ( LG89-8665 ( PI_436682 , Ripley ) , LG89-7657 ( Ripley , PI_438206 ) ) , LG96-3159 ( LG89-7619 ( Ripley , PI_445837 ) , Asgrow_A3935 ( M0474C ( Mitchell ( Amsoy , Wayne ) , - ) , Asgrow_A3127 ( Williams , Essex ) ) ) )	-	NAM Strain
LG03-6296	PI_592934	LG94-1133	( PI_592934 , LG94-1133 ( LG85-3343 ( PI_361064 , PI_407710 ) , LG87-1991 ( PI_189930 , PI_68600 ) ) )	-	-
LG04-1459-8	S32-Z3	LG00-3056	( S32-Z3 ( Exp_13404 , Pioneer_P9273 ( Pioneer_P2981 , Asgrow_A3127 ( Williams , Essex ) ) ) , LG00-3056 ( LG94-1128 ( LG85-3343 ( PI_361064 , PI_407710 ) , LG87-1991 ( PI_189930 , PI_68600 ) ) , Savoy ) )	-	Diversity
LG04-3765	HS93-4118	LG97-9912	( HS93-4118 ( IA2007 ( Pride_B152 , A80-244003 ( Northrup_King_S1492 ( Corsoy , Wayne ) , Pella ) ) , Dairyland_DSR304 ( Williams , - ) ) , LG97-9912 ( LG90-4181 ( PI_436682 , Lawrence ) , Asgrow_A3322 ) )	-	-
LG04-4468	LG97-8856	IA3010	( LG97-8856 ( LG90-13144 , LG88-3146 ( PI_427099 , PI_445830 ) ) , IA3010 )	-	-
LG04-4717	LG98-5579	A98-980047	( LG98-5579 ( LG89-773 ( LG85-3343 ( PI_361064 , PI_407710 ) , LG85-2846 ( PI_404157 , PI_384469A ) ) , LG91-7323 ( BSR_101 , LG82-8379 ( PI_68508 , FC_04007B ) ) ) , A98-980047 ( HS93-4118 ( IA2007 ( Pride_B152 , A80-244003 ( Northrup_King_S1492 ( Corsoy , Wayne ) , Pella ) ) , Dairyland_DSR304 ( Williams , - ) ) , Northrup_King_S24-92 ) )	-	NAM Strain
LG04-5187	LG97-9384	LG97-9301	( LG97-9384 ( LG90-2179 ( PI_437851_A , Ripley ) , Asgrow_A3322 ) , LG97-9301 ( LG89-7793 ( PI_391594 , Century ) , LG88-8958 ( PI_253665D , PI_283331 ) ) )	-	-
LG04-5190	LG97-9384	LG97-9301	( LG97-9384 ( LG90-2179 ( PI_437851_A , Ripley ) , Asgrow_A3322 ) , LG97-9301 ( LG89-7793 ( PI_391594 , Century ) , LG88-8958 ( PI_253665D , PI_283331 ) ) )	-	-
LG04-5372	Rend	LG97-9301	( Rend , LG97-9301 ( LG89-7793 ( PI_391594 , Century ) , LG88-8958 ( PI_253665D , PI_283331 ) ) )	-	-
LG04-5993	HS93-4118	LG97-9912	( HS93-4118 ( IA2007 ( Pride_B152 , A80-244003 ( Northrup_King_S1492 ( Corsoy , Wayne ) , Pella ) ) , Dairyland_DSR304 ( Williams , - ) ) , LG97-9912 ( LG90-4181 ( PI_436682 , Lawrence ) , Asgrow_A3322 ) )	-	-
LG04-6000	HS93-4118	LG97-9912	( HS93-4118 ( IA2007 ( Pride_B152 , A80-244003 ( Northrup_King_S1492 ( Corsoy , Wayne ) , Pella ) ) , Dairyland_DSR304 ( Williams , - ) ) , LG97-9912 ( LG90-4181 ( PI_436682 , Lawrence ) , Asgrow_A3322 ) )	PI 664025	GP-379, NAM Strain
LG04-6400	HS93-4118	LG97-9912	( HS93-4118 ( IA2007 ( Pride_B152 , A80-244003 ( Northrup_King_S1492 ( Corsoy , Wayne ) , Pella ) ) , Dairyland_DSR304 ( Williams , - ) ) , LG97-9912 ( LG90-4181 ( PI_436682 , Lawrence ) , Asgrow_A3322 ) )	-	-
LG05-1311	IA2052	LG01-5201	( IA2052 , LG01-5201 )	-	-
LG05-2359	LG97-7012	Loda	( LG97-7012 ( LG89-1525 ( PI_90566 , L74-3897 ( Williams , Beeson ) ) , Asgrow_A3322 ) , Loda )	-	-
LG05-2887	Golden_Harvest_H2885	LG00-8301	( Golden_Harvest_H2885 , LG00-8301 ( PI_574477 , PI_561377 ) )	-	-
LG05-3685	LG00-7196	Northrup_King_S42-H1	( LG00-7196 ( LG93-7780 ( LG86-6989 ( PI_253665_D , PI_283331 ) , Asgrow_A3205 ( Northrup_King_S1474 , Asgrow_A3127 ( Williams , Essex ) ) ) , Macon ) , Northrup_King_S42-H1 )	-	-
LG05-4092	C1979	LG98-1445	( C1979 ( IA3003 , Stressland ) , LG98-1445 ( LG91-7431 ( LG84-1272 ( PI_227333 , PI_91730-1 ) , Elgin ) , Pioneer_P9273 ( Pioneer_P2981 , Asgrow_A3127 ( Williams , Essex ) ) ) )	-	-
LG05-4229	LG94-1128	LG98-5629	( LG94-1128 ( LG85-3343 ( PI_361064 , PI_407710 ) ( PI_361064 , PI_407710 ) , LG87-1991 ( PI_189930 , PI_68600 ) ) , LG98-5629 ( LG89-1501 ( PI_68508 , PI_384471 ) , LG89-773 ( LG85-3343 ( PI_361064 , PI_407710 ) , LG85-2846 ( PI_404157 , PI_384469A ) ) ) )	-	-
LG05-4292	LG94-4667	LG97-9226	( LG94-4667 ( PI_458511 , Flyer ) , LG97-9226 ( LG89-7629 ( Ripley , PI_445837 ) , Asgrow_A9303 ) )	-	NAM Strain
LG05-4317	LG94-4667	LG98-1445	( LG94-4667 ( PI_458511 , Flyer ) , LG98-1445 ( LG91-7431 ( LG84-1272 ( PI_227333 , PI_91730-1 ) , Elgin ) , Pioneer_P9273 ( Pioneer_P2981 , Asgrow_A3127 ( Williams , Essex ) ) ) )	-	NAM Strain
LG05-4464	LG97-8984	A98-884037	( LG97-8984 ( LG89-6661 ( Sherman , LG84-1096 ( PI_90566-1 , L74-3897 ( Williams , Beeson ) ) ) , HS89-3261 ( LG82-8379 ( PI_68508 , FC_04007B ) , Asgrow_A2943 ( Asgrow_A1564 , Asgrow_A3127 ( Williams , Essex ) ) ) ) , A98-884037 ( IA2036 ( Jack , A86-301024 ( A81-356022 ( Century , A76-304020 ) , Hack ) ) , Pioneer_P9281 ) )	-	NAM Strain
LG05-4832	LG98-5579	A98-980047	( LG98-5579 ( LG89-773 ( LG85-3343 ( PI_361064 , PI_407710 ) , LG85-2846 ( PI_404157 , PI_384469A ) ) , LG91-7323 ( BSR_101 , LG82-8379 ( PI_68508 , FC_04007B ) ) ) , A98-980047 ( HS93-4118 ( IA2007 ( Pride_B152 , A80-244003 ( Northrup_King_S1492 ( Corsoy , Wayne ) , Pella ) ) , Dairyland_DSR304 ( Williams , - ) ) , Northrup_King_S24-92 ) )	-	NAM Strain
LG06-2354	LG97-9301	Northrup_King_S25-J5	( LG97-9301 ( LG89-7793 ( PI_391594 , Century ) , LG88-8958 ( PI_253665D , PI_283331 ) ) , Northrup_King_S25-J5 ( Exp_13404 , Pioneer_P9273 ( Pioneer_P2981 , Asgrow_A3127 ( Williams , Essex ) ) ) )	-	-
LG06-5798	LG00-3372	LD00-3309	( LG00-3372 ( PI_561319 , PI_574477 ) , LD00-3309 ( Maverick ( LN86-4668 ( Fayette , Hardin ) , Resnik ) , Dwight ) )	PI 665996, SY 1203001	GP-382, F3
LG06-5920	LG00-3372	LD00-3309	( LG00-3372 ( PI_561319 , PI_574477 ) , LD00-3309 ( Maverick ( LN86-4668 ( Fayette , Hardin ) , Resnik ) , Dwight ) )	-	-
LG07-2309	IA3023	LG01-7728	( IA3023 ( Dairyland_DSR365 , Pioneer_P9381 ) , LG01-7728 )	-	-
LG07-4722	PI_507807	Williams_82	( PI_507807 , Williams_82 )	-	-
LG07-8109	Selection	-	( Selection , - )	-	Reselection from LG07-8109
LG08-3009	Golden_Harvest_H2885	LG00-8301	( Golden_Harvest_H2885 , LG00-8301 ( PI_574477 , PI_561377 ) )	-	-
LG08-4955	LG00-7196	Northrup_King_S42-H1	( LG00-7196 ( LG93-7780 ( LG86-6989 ( PI_253665_D , PI_283331 ) , Asgrow_A3205 ( Northrup_King_S1474 , Asgrow_A3127 ( Williams , Essex ) ) ) , Macon ) , Northrup_King_S42-H1 )	-	-
LG09-7163	LG00-3372	HC99-2763	( LG00-3372 ( PI_561319 , PI_574477 ) , HC99-2763 ( DPL_3478 , Stressland ) )	-	-
LG09-7167	LG00-3372	HC99-2763	( LG00-3372 ( PI_561319 , PI_574477 ) , HC99-2763 ( DPL_3478 , Stressland ) )	-	-
LG09-7250	LG00-3372	LG02-4042	( LG00-3372 ( PI_561319 , PI_574477 ) , LG02-4042 ( Macon , PI_91091 ) )	-	-
LG09-7431	LG00-8298	Golden_Harvest_H2885	( LG00-8298 ( PI_574477 , PI_561377 ) , Golden_Harvest_H2885 )	-	-
LG09-7739	LG02-2412	LG00-6182	( LG02-2412 ( PI_091730_-1 , PI_227333 ) , LG00-6182 ( PI_561319_A , PI_574477 ) )	-	-
LG09-8165	PI_603571_A	LG00-6182	( PI_603571_A , LG00-6182 ( PI_561319_A , PI_574477 ) )	-	-
LG09-8519	K1599	LG02-3733	( K1599 ( DeKalb_CX445 , Northrup_King_S46-44 ) , LG02-3733 ( LG94-1133 ( LG85-3343 ( PI_361064 , PI_407710 ) , LG87-1991 ( PI_189930 , PI_68600 ) ) , LG92-1255 ( LG84-1291 ( PI_68522 , Hobbit ) , Asgrow_A3127 ( Williams , Essex ) ) ) )	-	-
LG09-8545	K1599	LG02-3733	( K1599 ( DeKalb_CX445 , Northrup_King_S46-44 ) , LG02-3733 ( LG94-1133 ( LG85-3343 ( PI_361064 , PI_407710 ) , LG87-1991 ( PI_189930 , PI_68600 ) ) , LG92-1255 ( LG84-1291 ( PI_68522 , Hobbit ) , Asgrow_A3127 ( Williams , Essex ) ) ) )	-	-
LG09-8595	LG00-8301	LN97-15076	( LG00-8301 ( PI_574477 , PI_561377 ) , LN97-15076 ( Macon , Stressland ) )	-	-
LG10-1562	LG00-6925	LG03-1614	( LG00-6925 ( IA2022 , LG91-6859 ( LG87-429 ( PI_297544 , PI_290126_B ) , Zane ) ) , LG03-1614 ( LG96-1488 ( LG89-8665 ( PI_436682 , Ripley ) , LG88-2696 ( Ripley , PI_370059 ) ) , LG97-7363 ( LG90-2179 ( PI_437851_A , Ripley ) , LG88-3146 ( PI_427099 , PI_445830 ) ) ) )	-	-
LG10-2695	IA3023	LG03-3020	( IA3023 ( Dairyland_DSR365 , Pioneer_P9381 ) , LG03-3020 ( LG96-1711 ( LG88-3146 ( PI_427099 , PI_445830 ) , LG88-2248 ( PI_438151 , A78-123018 ( Pride_B216 ( Corsoy , Wayne ) , Hodgson ) ) ) , LG92-4208 ( LG84-1269 ( PI_227333 , PI_91730_-1 ) , Chamberlain ) ) )	-	-
LG10-2699	IA3023	LG03-3020	( IA3023 ( Dairyland_DSR365 , Pioneer_P9381 ) , LG03-3020 ( LG96-1711 ( LG88-3146 ( PI_427099 , PI_445830 ) , LG88-2248 ( PI_438151 , A78-123018 ( Pride_B216 ( Corsoy , Wayne ) , Hodgson ) ) ) , LG92-4208 ( LG84-1269 ( PI_227333 , PI_91730_-1 ) , Chamberlain ) ) )	-	-
LG10-3045	LG03-11572	IA3023	( LG03-11572 , IA3023 ( Dairyland_DSR365 , Pioneer_P9381 ) )	-	-
LG10-3250	LG03-1672	LD00-3309	( LG03-1672 ( LG97-5474 ( Pioneer_P6906-16 , Pioneer_P5096-03D ) , IA3010 ) , LD00-3309 ( Maverick ( LN86-4668 ( Fayette , Hardin ) , Resnik ) , Dwight ) )	-	-
LG10-3987	LG03-1614	LG03-6296	( LG03-1614 ( LG96-1488 ( LG89-8665 ( PI_436682 , Ripley ) , LG88-2696 ( Ripley , PI_370059 ) ) , LG97-7363 ( LG90-2179 ( PI_437851_A , Ripley ) , LG88-3146 ( PI_427099 , PI_445830 ) ) ) , LG03-6296 ( PI_592934 , LG94-1133 ( LG85-3343 ( PI_361064 , PI_407710 ) , LG87-1991 ( PI_189930 , PI_68600 ) ) ) )	-	-
LG11-6190	LG03-3020	LG03-3780	( LG03-3020 ( LG96-1711 ( LG88-3146 ( PI_427099 , PI_445830 ) , LG88-2248 ( PI_438151 , A78-123018 ( Pride_B216 ( Corsoy , Wayne ) , Hodgson ) ) ) , LG92-4208 ( LG84-1269 ( PI_227333 , PI_91730_-1 ) , Chamberlain ) ) , LG03-3780 )	-	-
LG11-6205	LG03-3020	LG03-3780	( LG03-3020 ( LG96-1711 ( LG88-3146 ( PI_427099 , PI_445830 ) , LG88-2248 ( PI_438151 , A78-123018 ( Pride_B216 ( Corsoy , Wayne ) , Hodgson ) ) ) , LG92-4208 ( LG84-1269 ( PI_227333 , PI_91730_-1 ) , Chamberlain ) ) , LG03-3780 )	-	-
LG11-6208	LG03-3020	LG03-3780	( LG03-3020 ( LG96-1711 ( LG88-3146 ( PI_427099 , PI_445830 ) , LG88-2248 ( PI_438151 , A78-123018 ( Pride_B216 ( Corsoy , Wayne ) , Hodgson ) ) ) , LG92-4208 ( LG84-1269 ( PI_227333 , PI_91730_-1 ) , Chamberlain ) ) , LG03-3780 )	-	-
LG11-6210	LG03-3020	LG03-3780	( LG03-3020 ( LG96-1711 ( LG88-3146 ( PI_427099 , PI_445830 ) , LG88-2248 ( PI_438151 , A78-123018 ( Pride_B216 ( Corsoy , Wayne ) , Hodgson ) ) ) , LG92-4208 ( LG84-1269 ( PI_227333 , PI_91730_-1 ) , Chamberlain ) ) , LG03-3780 )	-	-
LG11-6214	LG03-3020	LG03-3780	( LG03-3020 ( LG96-1711 ( LG88-3146 ( PI_427099 , PI_445830 ) , LG88-2248 ( PI_438151 , A78-123018 ( Pride_B216 ( Corsoy , Wayne ) , Hodgson ) ) ) , LG92-4208 ( LG84-1269 ( PI_227333 , PI_91730_-1 ) , Chamberlain ) ) , LG03-3780 )	-	-
LG11-6760	LG00-3372	LD00-3309	( LG00-3372 ( PI_561319 , PI_574477 ) , LD00-3309 ( Maverick ( LN86-4668 ( Fayette , Hardin ) , Resnik ) , Dwight ) )	-	-
LG11-7662	LG03-2866	LG98-1605	( LG03-2866 ( LG96-1971 ( LG89-7619 ( Ripley , PI_445837 ) , Asgrow_A3935 ( M0474C ( Mitchell ( Amsoy , Wayne ) , - ) , Asgrow_A3127 ( Williams , Essex ) ) ) , Rend ) , LG98-1605 )	-	-
LG11-7722	LG03-2979	LG04-4866	( LG03-2979 ( Rend , LG95-258 ( LG86-3574 ( PI_424159_B , PI_407710 ) , LG88-2694 ( Ripley , PI_370059 ) ) ) , LG04-4866 )	-	-
LG11-7727	LG03-2979	LG04-4866	( LG03-2979 ( Rend , LG95-258 ( LG86-3574 ( PI_424159_B , PI_407710 ) , LG88-2694 ( Ripley , PI_370059 ) ) ) , LG04-4866 )	-	-
LG11-7880	LG04-4866	LG03-3780	( LG04-4866 , LG03-3780 )	-	-
LG11-8169-007F	LG06-2354	LG05-4354	( LG06-2354 ( LG97-9301 ( LG89-7793 ( PI_391594 , Century ) , LG88-8958 ( PI_253665D , PI_283331 ) ) , Northrup_King_S25-J5 ( Exp_13404 , Pioneer_P9273 ( Pioneer_P2981 , Asgrow_A3127 ( Williams , Essex ) ) ) ) , LG05-4354 )	-	Conv
LG11-8169-091F	LG06-2354	LG05-4354	( LG06-2354 ( LG97-9301 ( LG89-7793 ( PI_391594 , Century ) , LG88-8958 ( PI_253665D , PI_283331 ) ) , Northrup_King_S25-J5 ( Exp_13404 , Pioneer_P9273 ( Pioneer_P2981 , Asgrow_A3127 ( Williams , Essex ) ) ) ) , LG05-4354 )	-	Conv
LG13-1006	LG05-4229	LG04-5187	( LG05-4229 ( LG94-1128 ( LG85-3343 ( PI_361064 , PI_407710 ) ( PI_361064 , PI_407710 ) , LG87-1991 ( PI_189930 , PI_68600 ) ) , LG98-5629 ( LG89-1501 ( PI_68508 , PI_384471 ) , LG89-773 ( LG85-3343 ( PI_361064 , PI_407710 ) , LG85-2846 ( PI_404157 , PI_384469A ) ) ) ) , LG04-5187 ( LG97-9384 ( LG90-2179 ( PI_437851_A , Ripley ) , Asgrow_A3322 ) , LG97-9301 ( LG89-7793 ( PI_391594 , Century ) , LG88-8958 ( PI_253665D , PI_283331 ) ) ) )	-	-
LG13-3993	LG04-5196	LG06-5920	( LG04-5196 , LG06-5920 ( LG00-3372 ( PI_561319 , PI_574477 ) , LD00-3309 ( Maverick ( LN86-4668 ( Fayette , Hardin ) , Resnik ) , Dwight ) ) )	-	-
LG13144	PI_427099	PI_445830	( PI_427099 , PI_445830 )	-	-
LG14-6165	06NB204846	LG04-5190	( 06NB204846 ( WW115926 , 98211-A01-36153 ( Syngenta_S21-A1 , 92032-A95-58316 ( AP2880 , Asgrow_A2872 ( Asgrow_A2943 ( Asgrow_A1564 , Asgrow_A3127 ( Williams , Essex ) ( Williams , Essex ) ) , Asgrow_A3501 ( Williams_82 , Asgrow_A3127 ( Williams , Essex ) ) ) ) ) ) , LG04-5190 ( LG97-9384 ( LG90-2179 ( PI_437851_A , Ripley ) , Asgrow_A3322 ) , LG97-9301 ( LG89-7793 ( PI_391594 , Century ) , LG88-8958 ( PI_253665D , PI_283331 ) ) ) )	-	-
LG14-7959	06JR205000	LG07-6911	( 06JR205000 , LG07-6911 )	-	-
LG14-8024	LG04-5190	03JR309156	( LG04-5190 ( LG97-9384 ( LG90-2179 ( PI_437851_A , Ripley ) , Asgrow_A3322 ) , LG97-9301 ( LG89-7793 ( PI_391594 , Century ) , LG88-8958 ( PI_253665D , PI_283331 ) ) ) , 03JR309156 )	-	-
LG15-2779	LG08-5093	06NB204846	( LG08-5093 , 06NB204846 ( WW115926 , 98211-A01-36153 ( Syngenta_S21-A1 , 92032-A95-58316 ( AP2880 , Asgrow_A2872 ( Asgrow_A2943 ( Asgrow_A1564 , Asgrow_A3127 ( Williams , Essex ) ( Williams , Essex ) ) , Asgrow_A3501 ( Williams_82 , Asgrow_A3127 ( Williams , Essex ) ) ) ) ) ) )	-	-
LG15-4348	LG06-2284	LG07-2309	( LG06-2284 , LG07-2309 ( IA3023 ( Dairyland_DSR365 , Pioneer_P9381 ) , LG01-7728 ) )	-	-
LG15-4491	LG06-2354	LG08-4955	( LG06-2354 ( LG97-9301 ( LG89-7793 ( PI_391594 , Century ) , LG88-8958 ( PI_253665D , PI_283331 ) ) , Northrup_King_S25-J5 ( Exp_13404 , Pioneer_P9273 ( Pioneer_P2981 , Asgrow_A3127 ( Williams , Essex ) ( Williams , Essex ) ) ) ) , LG08-4955 ( LG00-7196 ( LG93-7780 ( LG86-6989 ( PI_253665_D , PI_283331 ) , Asgrow_A3205 ( Northrup_King_S1474 , Asgrow_A3127 ( Williams , Essex ) ) ) , Macon ) , Northrup_King_S42-H1 ) )	-	-
LG15-4648	LG08-3277	LG06-2866	( LG08-3277 , LG06-2866 )	-	-
LG15-8010	LD00-2817P	LG11-402	( LD00-2817P , LG11-402 )	-	-
LG16-2547	LD02-4485	LG07-2309	( LD02-4485 ( M90-184111 ( L85P-558 ( L73-4673 ( Corsoy , L66L-154 ( Wayne , L57-0034 ( Clark , Adams ) ) ) , Fayette ) , M86-1973 ( M75-89 ( Corsoy , M68-303 ( M60-406 ( Blackhawk , Harosoy ) , Beeson ) ) , L77-906 ) ) , IA3010 ) , LG07-2309 ( IA3023 ( Dairyland_DSR365 , Pioneer_P9381 ) , LG01-7728 ) )	-	-
LG16-3733	LG09-8165	HI0800685	( LG09-8165 ( PI_603571_A , LG00-6182 ( PI_561319_A , PI_574477 ) ) , HI0800685 )	-	-
LG16-4634	LG06-5798	WN0800527	( LG06-5798 ( LG00-3372 ( PI_561319 , PI_574477 ) , LD00-3309 ( Maverick ( LN86-4668 ( Fayette , Hardin ) , Resnik ) , Dwight ) ) , WN0800527 )	-	-
LG16-4639	LG06-5798	WN0800527	( LG06-5798 ( LG00-3372 ( PI_561319 , PI_574477 ) , LD00-3309 ( Maverick ( LN86-4668 ( Fayette , Hardin ) , Resnik ) , Dwight ) ) , WN0800527 )	-	-
LG16-4642	LG06-5798	WN0800527	( LG06-5798 ( LG00-3372 ( PI_561319 , PI_574477 ) , LD00-3309 ( Maverick ( LN86-4668 ( Fayette , Hardin ) , Resnik ) , Dwight ) ) , WN0800527 )	-	-
LG16-4644	LG06-5798	WN0800527	( LG06-5798 ( LG00-3372 ( PI_561319 , PI_574477 ) , LD00-3309 ( Maverick ( LN86-4668 ( Fayette , Hardin ) , Resnik ) , Dwight ) ) , WN0800527 )	-	-
